"id_accidente","tipo_vehiculo_limpio"
42450,"AUTOMOVIL"
42451,"AUTOMOVIL"
42452,"AUTOMOVIL"
42453,"AUTOMOVIL"
42453,"SIN_DATOS"
42454,"AUTOMOVIL"
42454,"CAMIONETA_PASAJEROS"
42455,"AUTOMOVIL"
42455,"CAMIONETA_PASAJEROS"
42456,"CAMIONETA_CARGA"
42456,"AUTOMOVIL"
42457,"CAMION_PASAJEROS"
42457,"AUTOMOVIL"
42457,"CAMIONETA_CARGA"
42457,"CAMIONETA_PASAJEROS"
42458,"CAMIONETA_CARGA"
42458,"CAMION_PASAJEROS"
42459,"AUTOMOVIL"
42459,"MOTOCICLETA"
42460,"MOTOCICLETA"
42460,"AUTOMOVIL"
42461,"AUTOMOVIL"
42462,"CAMION_CARGA"
42462,"AUTOMOVIL"
42463,"MOTOCICLETA"
42463,"AUTOMOVIL"
42464,"AUTOMOVIL"
42464,"CAMIONETA_CARGA"
42465,"MOTOCICLETA"
42465,"AUTOMOVIL"
42466,"AUTOMOVIL"
42466,"CAMIONETA_PASAJEROS"
42467,"CAMIONETA CARGA"
42468,"CAMIONETA_PASAJEROS"
42468,"CAMIONETA CARGA"
42469,"AUTOMOVIL"
42469,"MOTOCICLETA"
42470,"AUTOMOVIL"
42471,"AUTOMOVIL"
42472,"AUTOMOVIL"
42472,"MOTOCICLETA"
42473,"AUTOMOVIL"
42473,"CAMIONETA CARGA"
42473,"CAMIONETA_PASAJEROS"
42474,"TRACTOR"
42474,"AUTOMOVIL"
42475,"MOTOCICLETA"
42476,"AUTOMOVIL"
42477,"MOTOCICLETA"
42477,"AUTOMOVIL"
42478,"CAMIONETA_PASAJEROS"
42478,"AUTOMOVIL"
42479,"AUTOMOVIL"
42479,"CAMIONETA_PASAJEROS"
42480,"AUTOMOVIL"
42481,"CAMIONETA_CARGA"
42481,"AUTOMOVIL"
42482,"MOTOCICLETA"
42482,"CAMIONETA_PASAJEROS"
42483,"AUTOMOVIL"
42484,"MOTOCICLETA"
42484,"CAMIONETA_PASAJEROS"
42485,"AUTOMOVIL"
42485,"CAMIONETA_PASAJEROS"
42486,"CAMIONETA CARGA"
42486,"AUTOMOVIL"
42487,"CAMION_CARGA"
42487,"AUTOMOVIL"
42488,"CAMIONETA CARGA"
42488,"CAMIONETA_PASAJEROS"
42489,"AUTOMOVIL"
42490,"MOTOCICLETA"
42490,"BICICLETA"
42491,"AUTOMOVIL"
42491,"CAMIONETA_PASAJEROS"
42492,"CAMION_CARGA"
42492,"AUTOMOVIL"
42493,"MOTOCICLETA"
42493,"CAMIONETA_PASAJEROS"
42494,"AUTOMOVIL"
42495,"AUTOMOVIL"
42496,"CAMION_PASAJEROS"
42496,"AUTOMOVIL"
42497,"AUTOMOVIL"
42498,"CAMIONETA_PASAJEROS"
42498,"MOTOCICLETA"
42499,"AUTOMOVIL"
42499,"CAMION_PASAJEROS"
42500,"AUTOMOVIL"
42500,"CAMIONETA_CARGA"
42501,"CAMIONETA CARGA"
42501,"AUTOMOVIL"
42502,"CAMIONETA_PASAJEROS"
42502,"AUTOMOVIL"
42503,"AUTOMOVIL"
42504,"AUTOMOVIL"
42505,"MOTOCICLETA"
42506,"CAMIONETA_PASAJEROS"
42507,"MOTOCICLETA"
42507,"AUTOMOVIL"
42508,"CAMIONETA CARGA"
42509,"AUTOMOVIL"
42509,"CAMIONETA_PASAJEROS"
42510,"AUTOMOVIL"
42511,"MOTOCICLETA"
42511,"AUTOMOVIL"
42512,"AUTOMOVIL"
42513,"MOTOCICLETA"
42513,"AUTOMOVIL"
42514,"CAMIONETA_PASAJEROS"
42514,"AUTOMOVIL"
42515,"AUTOMOVIL"
42515,"MOTOCICLETA"
42516,"AUTOMOVIL"
42517,"SIN_DATOS"
42518,"MOTOCICLETA"
42518,"AUTOMOVIL"
42519,"MOTOCICLETA"
42519,"AUTOMOVIL"
42520,"AUTOMOVIL"
42521,"CAMION_PASAJEROS"
42521,"AUTOMOVIL"
42522,"AUTOMOVIL"
42523,"CAMIONETA_PASAJEROS"
42523,"MOTOCICLETA"
42524,"CAMIONETA_CARGA"
42525,"CAMIONETA CARGA"
42525,"CAMIONETA_PASAJEROS"
42526,"AUTOMOVIL"
42526,"CAMIONETA_CARGA"
42527,"CAMIONETA CARGA"
42528,"AUTOMOVIL"
42529,"SIN_DATOS"
42529,"AUTOMOVIL"
42530,"CAMION_PASAJEROS"
42530,"AUTOMOVIL"
42531,"CAMIONETA CARGA"
42531,"AUTOMOVIL"
42532,"SIN_DATOS"
42533,"MOTOCICLETA"
42533,"AUTOMOVIL"
42534,"CAMIONETA_CARGA"
42535,"MOTOCICLETA"
42536,"AUTOMOVIL"
42536,"CAMIONETA CARGA"
42537,"MOTOCICLETA"
42537,"AUTOMOVIL"
42538,"MOTOCICLETA"
42538,"SIN_DATOS"
42539,"AUTOMOVIL"
42540,"CAMION_CARGA"
42541,"AUTOMOVIL"
42542,"AUTOMOVIL"
42542,"CAMIONETA_CARGA"
42543,"AUTOMOVIL"
42544,"CAMIONETA_CARGA"
42544,"CAMIONETA_PASAJEROS"
42545,"SIN_DATOS"
42545,"AUTOMOVIL"
42546,"AUTOMOVIL"
42546,"SIN_DATOS"
42547,"CAMIONETA_PASAJEROS"
42547,"AUTOMOVIL"
42548,"CAMION_PASAJEROS"
42548,"AUTOMOVIL"
42549,"CAMIONETA_PASAJEROS"
42549,"AUTOMOVIL"
42550,"CAMIONETA_CARGA"
42550,"AUTOMOVIL"
42551,"SIN_DATOS"
42551,"CAMIONETA CARGA"
42551,"AUTOMOVIL"
42552,"AUTOMOVIL"
42553,"AUTOMOVIL"
42554,"AUTOMOVIL"
42555,"AUTOMOVIL"
42556,"AUTOMOVIL"
42557,"AUTOMOVIL"
42558,"CAMION_CARGA"
42558,"CAMIONETA_CARGA"
42559,"AUTOMOVIL"
42560,"CAMION_CARGA"
42560,"CAMIONETA_PASAJEROS"
42561,"CAMIONETA_CARGA"
42562,"CAMIONETA CARGA"
42562,"CAMIONETA_PASAJEROS"
42563,"AUTOMOVIL"
42564,"CAMIONETA_PASAJEROS"
42564,"AUTOMOVIL"
42565,"AUTOMOVIL"
42566,"AUTOMOVIL"
42567,"AUTOMOVIL"
42567,"TRACTOR"
42568,"AUTOMOVIL"
42569,"SIN_DATOS"
42570,"CAMIONETA_PASAJEROS"
42571,"CAMIONETA CARGA"
42571,"CAMIONETA_PASAJEROS"
42572,"AUTOMOVIL"
42572,"MOTOCICLETA"
42573,"MOTOCICLETA"
42573,"AUTOMOVIL"
42574,"TRACTOR"
42574,"CAMION_CARGA"
42574,"AUTOMOVIL"
42575,"CAMIONETA_PASAJEROS"
42575,"MOTOCICLETA"
42576,"MOTOCICLETA"
42577,"MOTOCICLETA"
42577,"CAMIONETA_CARGA"
42578,"AUTOMOVIL"
42579,"CAMIONETA_CARGA"
42580,"AUTOMOVIL"
42581,"AUTOMOVIL"
42582,"AUTOMOVIL"
42583,"AUTOMOVIL"
42584,"AUTOMOVIL"
42585,"AUTOMOVIL"
42586,"AUTOMOVIL"
42587,"CAMIONETA_CARGA"
42587,"AUTOMOVIL"
42588,"MOTOCICLETA"
42588,"AUTOMOVIL"
42589,"CAMIONETA_CARGA"
42589,"AUTOMOVIL"
42590,"CAMION_PASAJEROS"
42591,"AUTOMOVIL"
42592,"AUTOMOVIL"
42593,"AUTOMOVIL"
42594,"AUTOMOVIL"
42595,"AUTOMOVIL"
42595,"CAMIONETA_CARGA"
42596,"AUTOMOVIL"
42597,"MOTOCICLETA"
42597,"AUTOMOVIL"
42598,"AUTOMOVIL"
42599,"TRACTOR"
42599,"OTRO"
42600,"CAMIONETA_PASAJEROS"
42600,"AUTOMOVIL"
42601,"SIN_DATOS"
42601,"AUTOMOVIL"
42602,"AUTOMOVIL"
42603,"AUTOMOVIL"
42603,"CAMION_CARGA"
42604,"AUTOMOVIL"
42605,"SIN_DATOS"
42606,"CAMIONETA_PASAJEROS"
42606,"AUTOMOVIL"
42607,"MOTOCICLETA"
42607,"AUTOMOVIL"
42608,"CAMIONETA_PASAJEROS"
42609,"CAMIONETA_PASAJEROS"
42609,"AUTOMOVIL"
42610,"AUTOMOVIL"
42610,"CAMIONETA_CARGA"
42611,"MOTOCICLETA"
42611,"AUTOMOVIL"
42612,"MOTOCICLETA"
42613,"AUTOMOVIL"
42614,"AUTOMOVIL"
42614,"CAMIONETA_PASAJEROS"
42615,"MOTOCICLETA"
42615,"BICICLETA"
42616,"AUTOMOVIL"
42616,"MOTOCICLETA"
42617,"CAMIONETA_PASAJEROS"
42618,"CAMIONETA_CARGA"
42618,"AUTOMOVIL"
42619,"AUTOMOVIL"
42619,"OTRO"
42620,"AUTOMOVIL"
42620,"CAMIONETA_PASAJEROS"
42621,"AUTOMOVIL"
42622,"AUTOMOVIL"
42623,"AUTOMOVIL"
42623,"MOTOCICLETA"
42624,"AUTOMOVIL"
42624,"MOTOCICLETA"
42625,"AUTOMOVIL"
42626,"AUTOMOVIL"
42627,"AUTOMOVIL"
42628,"AUTOMOVIL"
42628,"CAMIONETA_CARGA"
42629,"MOTOCICLETA"
42629,"AUTOMOVIL"
42630,"AUTOMOVIL"
42631,"AUTOMOVIL"
42631,"MOTOCICLETA"
42632,"AUTOMOVIL"
42633,"CAMIONETA CARGA"
42633,"AUTOMOVIL"
42634,"CAMIONETA CARGA"
42634,"AUTOMOVIL"
42635,"AUTOMOVIL"
42636,"SIN_DATOS"
42637,"AUTOMOVIL"
42638,"AUTOMOVIL"
42639,"AUTOMOVIL"
42640,"AUTOMOVIL"
42640,"MOTOCICLETA"
42641,"AUTOMOVIL"
42642,"CAMIONETA CARGA"
42643,"CAMIONETA_PASAJEROS"
42643,"AUTOMOVIL"
42644,"CAMIONETA_PASAJEROS"
42644,"AUTOMOVIL"
42645,"CAMIONETA_PASAJEROS"
42645,"AUTOMOVIL"
42646,"AUTOMOVIL"
42646,"CAMIONETA CARGA"
42647,"CAMIONETA_CARGA"
42647,"AUTOMOVIL"
42648,"AUTOMOVIL"
42649,"AUTOMOVIL"
42649,"MOTOCICLETA"
42650,"CAMIONETA_PASAJEROS"
42650,"AUTOMOVIL"
42651,"AUTOMOVIL"
42652,"CAMIONETA_PASAJEROS"
42652,"AUTOMOVIL"
42653,"AUTOMOVIL"
42653,"CAMIONETA_PASAJEROS"
42654,"AUTOMOVIL"
42654,"CAMIONETA CARGA"
42655,"CAMIONETA_PASAJEROS"
42655,"AUTOMOVIL"
42656,"AUTOMOVIL"
42656,"CAMIONETA CARGA"
42657,"SIN_DATOS"
42658,"AUTOMOVIL"
42658,"CAMIONETA_CARGA"
42659,"AUTOMOVIL"
42660,"CAMIONETA_PASAJEROS"
42661,"MOTOCICLETA"
42662,"AUTOMOVIL"
42662,"CAMIONETA CARGA"
42663,"BICICLETA"
42663,"AUTOMOVIL"
42664,"AUTOMOVIL"
42665,"CAMIONETA CARGA"
42665,"AUTOMOVIL"
42666,"MOTOCICLETA"
42666,"AUTOMOVIL"
42667,"AUTOMOVIL"
42668,"CAMIONETA_PASAJEROS"
42668,"CAMIONETA CARGA"
42669,"AUTOMOVIL"
42670,"AUTOMOVIL"
42671,"CAMIONETA_CARGA"
42671,"SIN_DATOS"
42672,"CAMIONETA_PASAJEROS"
42672,"MOTOCICLETA"
42673,"AUTOMOVIL"
42674,"AUTOMOVIL"
42675,"AUTOMOVIL"
42676,"AUTOMOVIL"
42677,"AUTOMOVIL"
42678,"AUTOMOVIL"
42678,"CAMIONETA_CARGA"
42678,"SIN_DATOS"
42679,"AUTOMOVIL"
42680,"CAMIONETA CARGA"
42680,"AUTOMOVIL"
42681,"AUTOMOVIL"
42682,"AUTOMOVIL"
42683,"AUTOMOVIL"
42684,"CAMIONETA_CARGA"
42685,"CAMION_CARGA"
42685,"AUTOMOVIL"
42686,"AUTOMOVIL"
42687,"AUTOMOVIL"
42688,"AUTOMOVIL"
42688,"SIN_DATOS"
42689,"AUTOMOVIL"
42690,"CAMIONETA_PASAJEROS"
42690,"AUTOMOVIL"
42691,"AUTOMOVIL"
42692,"TRACTOR"
42692,"AUTOMOVIL"
42693,"CAMION_PASAJEROS"
42693,"AUTOMOVIL"
42694,"CAMION_CARGA"
42694,"CAMIONETA_CARGA"
42695,"CAMIONETA CARGA"
42695,"AUTOMOVIL"
42696,"SIN_DATOS"
42697,"AUTOMOVIL"
42698,"AUTOMOVIL"
42698,"CAMIONETA_CARGA"
42699,"AUTOMOVIL"
42699,"CAMIONETA_CARGA"
42700,"CAMIONETA CARGA"
42700,"AUTOMOVIL"
42701,"AUTOMOVIL"
42701,"CAMIONETA_CARGA"
42702,"MOTOCICLETA"
42702,"CAMIONETA_PASAJEROS"
42703,"AUTOMOVIL"
42704,"CAMIONETA_CARGA"
42705,"AUTOMOVIL"
42706,"AUTOMOVIL"
42706,"CAMIONETA_PASAJEROS"
42707,"MOTOCICLETA"
42708,"AUTOMOVIL"
42709,"CAMION_CARGA"
42710,"MOTOCICLETA"
42710,"AUTOMOVIL"
42711,"MOTOCICLETA"
42711,"AUTOMOVIL"
42712,"AUTOMOVIL"
42713,"CAMIONETA_CARGA"
42713,"SIN_DATOS"
42714,"AUTOMOVIL"
42715,"CAMIONETA CARGA"
42716,"AUTOMOVIL"
42717,"AUTOMOVIL"
42718,"CAMIONETA_CARGA"
42718,"AUTOMOVIL"
42719,"AUTOMOVIL"
42719,"CAMIONETA CARGA"
42720,"AUTOMOVIL"
42720,"CAMIONETA CARGA"
42721,"AUTOMOVIL"
42721,"CAMIONETA CARGA"
42722,"AUTOMOVIL"
42723,"CAMIONETA_PASAJEROS"
42724,"AUTOMOVIL"
42725,"AUTOMOVIL"
42725,"CAMIONETA_PASAJEROS"
42726,"AUTOMOVIL"
42727,"AUTOMOVIL"
42728,"AUTOMOVIL"
42728,"MOTOCICLETA"
42728,"CAMIONETA_PASAJEROS"
42729,"CAMIONETA_PASAJEROS"
42729,"MOTOCICLETA"
42730,"AUTOMOVIL"
42730,"CAMIONETA_PASAJEROS"
42731,"AUTOMOVIL"
42731,"CAMIONETA_PASAJEROS"
42732,"AUTOMOVIL"
42733,"CAMION_PASAJEROS"
42733,"MOTOCICLETA"
42734,"SIN_DATOS"
42735,"CAMION_CARGA"
42735,"AUTOMOVIL"
42736,"AUTOMOVIL"
42737,"AUTOMOVIL"
42738,"CAMIONETA_PASAJEROS"
42738,"AUTOMOVIL"
42739,"MOTOCICLETA"
42739,"AUTOMOVIL"
42740,"CAMIONETA_PASAJEROS"
42740,"AUTOMOVIL"
42741,"SIN_DATOS"
42742,"CAMIONETA CARGA"
42742,"AUTOMOVIL"
42743,"SIN_DATOS"
42744,"CAMIONETA_PASAJEROS"
42745,"BICICLETA"
42746,"CAMIONETA_CARGA"
42746,"CAMIONETA_PASAJEROS"
42747,"TRACTOR"
42747,"AUTOMOVIL"
42748,"CAMIONETA_PASAJEROS"
42748,"AUTOMOVIL"
42749,"AUTOMOVIL"
42750,"AUTOMOVIL"
42751,"AUTOMOVIL"
42752,"CAMIONETA CARGA"
42752,"CAMIONETA_PASAJEROS"
42753,"CAMIONETA CARGA"
42753,"AUTOMOVIL"
42754,"CAMION_PASAJEROS"
42754,"AUTOMOVIL"
42755,"CAMIONETA CARGA"
42755,"AUTOMOVIL"
42756,"AUTOMOVIL"
42757,"AUTOMOVIL"
42757,"CAMIONETA_PASAJEROS"
42758,"CAMIONETA_CARGA"
42758,"AUTOMOVIL"
42759,"CAMIONETA_PASAJEROS"
42760,"TRACTOR"
42760,"AUTOMOVIL"
42761,"OTRO"
42762,"MOTOCICLETA"
42762,"AUTOMOVIL"
42763,"AUTOMOVIL"
42763,"CAMIONETA_PASAJEROS"
42764,"AUTOMOVIL"
42764,"TRACTOR"
42765,"AUTOMOVIL"
42765,"MOTOCICLETA"
42766,"CAMIONETA_CARGA"
42766,"AUTOMOVIL"
42767,"CAMIONETA_PASAJEROS"
42767,"MOTOCICLETA"
42768,"AUTOMOVIL"
42768,"MOTOCICLETA"
42769,"AUTOMOVIL"
42770,"CAMIONETA CARGA"
42771,"MOTOCICLETA"
42772,"AUTOMOVIL"
42773,"AUTOMOVIL"
42774,"CAMIONETA CARGA"
42774,"OTRO"
42774,"CAMION_PASAJEROS"
42775,"AUTOMOVIL"
42775,"CAMIONETA_PASAJEROS"
42776,"SIN_DATOS"
42777,"AUTOMOVIL"
42778,"AUTOMOVIL"
42779,"AUTOMOVIL"
42780,"AUTOMOVIL"
42781,"MOTOCICLETA"
42781,"CAMIONETA_PASAJEROS"
42782,"CAMIONETA_PASAJEROS"
42782,"AUTOMOVIL"
42783,"CAMIONETA CARGA"
42784,"CAMIONETA_CARGA"
42784,"AUTOMOVIL"
42785,"CAMIONETA_PASAJEROS"
42785,"AUTOMOVIL"
42786,"AUTOMOVIL"
42786,"MOTOCICLETA"
42787,"AUTOMOVIL"
42788,"AUTOMOVIL"
42789,"AUTOMOVIL"
42790,"AUTOMOVIL"
42791,"AUTOMOVIL"
42791,"SIN_DATOS"
42792,"AUTOMOVIL"
42792,"MOTOCICLETA"
42792,"CAMIONETA_CARGA"
42793,"CAMIONETA CARGA"
42794,"CAMIONETA_CARGA"
42794,"AUTOMOVIL"
42795,"AUTOMOVIL"
42795,"CAMIONETA CARGA"
42796,"AUTOMOVIL"
42797,"CAMIONETA_PASAJEROS"
42797,"AUTOMOVIL"
42798,"CAMIONETA_PASAJEROS"
42798,"CAMIONETA_CARGA"
42799,"CAMIONETA CARGA"
42799,"MOTOCICLETA"
42800,"TRACTOR"
42800,"AUTOMOVIL"
42801,"AUTOMOVIL"
42802,"AUTOMOVIL"
42803,"AUTOMOVIL"
42804,"AUTOMOVIL"
42805,"AUTOMOVIL"
42806,"AUTOMOVIL"
42807,"AUTOMOVIL"
42808,"AUTOMOVIL"
42809,"AUTOMOVIL"
42810,"CAMIONETA_CARGA"
42811,"CAMION_PASAJEROS"
42811,"SIN_DATOS"
42812,"AUTOMOVIL"
42812,"CAMIONETA_PASAJEROS"
42813,"CAMION_CARGA"
42813,"AUTOMOVIL"
42814,"AUTOMOVIL"
42814,"CAMIONETA_CARGA"
42815,"AUTOMOVIL"
42815,"SIN_DATOS"
42816,"CAMION_CARGA"
42816,"AUTOMOVIL"
42816,"CAMIONETA CARGA"
42817,"AUTOMOVIL"
42817,"CAMIONETA CARGA"
42818,"AUTOMOVIL"
42818,"CAMIONETA_PASAJEROS"
42819,"AUTOMOVIL"
42820,"MOTOCICLETA"
42820,"AUTOMOVIL"
42821,"AUTOMOVIL"
42822,"SIN_DATOS"
42822,"AUTOMOVIL"
42823,"AUTOMOVIL"
42823,"CAMIONETA_PASAJEROS"
42824,"SIN_DATOS"
42824,"MOTOCICLETA"
42825,"SIN_DATOS"
42825,"AUTOMOVIL"
42826,"CAMIONETA_CARGA"
42827,"AUTOMOVIL"
42828,"MOTOCICLETA"
42828,"AUTOMOVIL"
42829,"AUTOMOVIL"
42830,"AUTOMOVIL"
42831,"AUTOMOVIL"
42832,"CAMION_CARGA"
42832,"AUTOMOVIL"
42833,"AUTOMOVIL"
42834,"SIN_DATOS"
42834,"AUTOMOVIL"
42835,"MOTOCICLETA"
42835,"AUTOMOVIL"
42836,"AUTOMOVIL"
42837,"CAMIONETA_PASAJEROS"
42837,"AUTOMOVIL"
42838,"CAMIONETA CARGA"
42838,"AUTOMOVIL"
42839,"AUTOMOVIL"
42840,"CAMIONETA_CARGA"
42840,"CAMIONETA_PASAJEROS"
42841,"AUTOMOVIL"
42842,"CAMION_PASAJEROS"
42842,"CAMIONETA_PASAJEROS"
42843,"AUTOMOVIL"
42843,"MOTOCICLETA"
42844,"AUTOMOVIL"
42844,"CAMIONETA_CARGA"
42845,"AUTOMOVIL"
42846,"AUTOMOVIL"
42847,"AUTOMOVIL"
42848,"AUTOMOVIL"
42849,"CAMIONETA_PASAJEROS"
42850,"CAMIONETA_CARGA"
42851,"AUTOMOVIL"
42851,"MOTOCICLETA"
42852,"CAMIONETA_PASAJEROS"
42852,"AUTOMOVIL"
42853,"MOTOCICLETA"
42853,"AUTOMOVIL"
42854,"CAMIONETA CARGA"
42854,"MOTOCICLETA"
42855,"CAMIONETA CARGA"
42855,"AUTOMOVIL"
42856,"CAMIONETA_PASAJEROS"
42856,"AUTOMOVIL"
42857,"CAMION_CARGA"
42858,"AUTOMOVIL"
42859,"SIN_DATOS"
42860,"AUTOMOVIL"
42860,"MOTOCICLETA"
42861,"MOTOCICLETA"
42861,"AUTOMOVIL"
42862,"AUTOMOVIL"
42863,"AUTOMOVIL"
42864,"AUTOMOVIL"
42865,"CAMIONETA CARGA"
42866,"CAMIONETA_PASAJEROS"
42866,"AUTOMOVIL"
42867,"AUTOMOVIL"
42867,"CAMIONETA CARGA"
42868,"CAMIONETA_CARGA"
42869,"AUTOMOVIL"
42870,"AUTOMOVIL"
42870,"MOTOCICLETA"
42871,"AUTOMOVIL"
42872,"CAMION_CARGA"
42872,"AUTOMOVIL"
42873,"AUTOMOVIL"
42874,"AUTOMOVIL"
42875,"AUTOMOVIL"
42875,"SIN_DATOS"
42876,"AUTOMOVIL"
42876,"CAMIONETA_PASAJEROS"
42877,"AUTOMOVIL"
42878,"AUTOMOVIL"
42879,"CAMIONETA_PASAJEROS"
42880,"MOTOCICLETA"
42880,"CAMION_PASAJEROS"
42881,"CAMIONETA_PASAJEROS"
42881,"AUTOMOVIL"
42882,"CAMION_CARGA"
42883,"CAMION_PASAJEROS"
42883,"AUTOMOVIL"
42884,"CAMIONETA CARGA"
42884,"MOTOCICLETA"
42885,"AUTOMOVIL"
42886,"CAMIONETA_CARGA"
42886,"AUTOMOVIL"
42887,"CAMIONETA_CARGA"
42887,"AUTOMOVIL"
42888,"OTRO"
42888,"AUTOMOVIL"
42889,"CAMIONETA_CARGA"
42890,"AUTOMOVIL"
42891,"AUTOMOVIL"
42892,"AUTOMOVIL"
42893,"CAMION_CARGA"
42893,"AUTOMOVIL"
42894,"CAMIONETA_PASAJEROS"
42894,"AUTOMOVIL"
42895,"MOTOCICLETA"
42896,"AUTOMOVIL"
42897,"CAMIONETA_CARGA"
42897,"MOTOCICLETA"
42898,"AUTOMOVIL"
42899,"MOTOCICLETA"
42900,"AUTOMOVIL"
42901,"CAMIONETA CARGA"
42902,"CAMIONETA_CARGA"
42902,"CAMIONETA_PASAJEROS"
42903,"AUTOMOVIL"
42904,"AUTOMOVIL"
42904,"MOTOCICLETA"
42905,"AUTOMOVIL"
42906,"AUTOMOVIL"
42907,"CAMION_PASAJEROS"
42907,"AUTOMOVIL"
42908,"CAMIONETA CARGA"
42909,"AUTOMOVIL"
42909,"CAMION_CARGA"
42910,"TRACTOR"
42910,"MOTOCICLETA"
42911,"AUTOMOVIL"
42912,"CAMION_PASAJEROS"
42912,"AUTOMOVIL"
42913,"AUTOMOVIL"
42914,"CAMIONETA_PASAJEROS"
42914,"AUTOMOVIL"
42915,"AUTOMOVIL"
42915,"MOTOCICLETA"
42916,"AUTOMOVIL"
42917,"CAMIONETA CARGA"
42918,"CAMIONETA_PASAJEROS"
42918,"AUTOMOVIL"
42919,"AUTOMOVIL"
42920,"CAMIONETA_PASAJEROS"
42921,"AUTOMOVIL"
42922,"CAMIONETA_PASAJEROS"
42923,"CAMIONETA_CARGA"
42923,"AUTOMOVIL"
42924,"CAMION_CARGA"
42924,"AUTOMOVIL"
42925,"AUTOMOVIL"
42925,"CAMIONETA_PASAJEROS"
42926,"AUTOMOVIL"
42926,"CAMIONETA CARGA"
42927,"CAMIONETA_CARGA"
42927,"MOTOCICLETA"
42928,"AUTOMOVIL"
42928,"CAMIONETA CARGA"
42929,"CAMION_CARGA"
42929,"AUTOMOVIL"
42930,"AUTOMOVIL"
42931,"CAMIONETA CARGA"
42931,"AUTOMOVIL"
42932,"CAMIONETA CARGA"
42932,"AUTOMOVIL"
42933,"AUTOMOVIL"
42933,"CAMIONETA_PASAJEROS"
42934,"CAMIONETA CARGA"
42934,"AUTOMOVIL"
42935,"AUTOMOVIL"
42936,"AUTOMOVIL"
42937,"CAMIONETA_PASAJEROS"
42937,"AUTOMOVIL"
42938,"AUTOMOVIL"
42938,"CAMIONETA_CARGA"
42939,"SIN_DATOS"
42939,"MOTOCICLETA"
42940,"CAMION_CARGA"
42940,"CAMIONETA_PASAJEROS"
42941,"CAMION_PASAJEROS"
42941,"CAMIONETA_CARGA"
42942,"AUTOMOVIL"
42943,"CAMIONETA_PASAJEROS"
42943,"CAMIONETA CARGA"
42944,"CAMIONETA_CARGA"
42944,"OTRO"
42944,"AUTOMOVIL"
42945,"TRACTOR"
42945,"OTRO"
42945,"AUTOMOVIL"
42946,"AUTOMOVIL"
42946,"CAMIONETA CARGA"
42947,"AUTOMOVIL"
42948,"AUTOMOVIL"
42949,"AUTOMOVIL"
42950,"MOTOCICLETA"
42950,"AUTOMOVIL"
42951,"MOTOCICLETA"
42951,"AUTOMOVIL"
42952,"CAMIONETA CARGA"
42953,"CAMIONETA_PASAJEROS"
42953,"AUTOMOVIL"
42954,"AUTOMOVIL"
42955,"CAMIONETA_PASAJEROS"
42956,"MOTOCICLETA"
42957,"AUTOMOVIL"
42958,"AUTOMOVIL"
42959,"AUTOMOVIL"
42960,"AUTOMOVIL"
42960,"CAMIONETA CARGA"
42961,"AUTOMOVIL"
42962,"MOTOCICLETA"
42962,"BICICLETA"
42963,"AUTOMOVIL"
42964,"AUTOMOVIL"
42964,"OTRO"
42965,"AUTOMOVIL"
42965,"MOTOCICLETA"
42966,"CAMIONETA_PASAJEROS"
42966,"CAMIONETA CARGA"
42967,"CAMIONETA_PASAJEROS"
42967,"AUTOMOVIL"
42968,"AUTOMOVIL"
42968,"CAMIONETA_PASAJEROS"
42969,"AUTOMOVIL"
42969,"CAMIONETA_PASAJEROS"
42970,"AUTOMOVIL"
42971,"AUTOMOVIL"
42972,"CAMION_CARGA"
42972,"CAMIONETA CARGA"
42973,"AUTOMOVIL"
42974,"AUTOMOVIL"
42975,"AUTOMOVIL"
42976,"AUTOMOVIL"
42977,"MOTOCICLETA"
42978,"AUTOMOVIL"
42979,"AUTOMOVIL"
42979,"SIN_DATOS"
42980,"AUTOMOVIL"
42981,"AUTOMOVIL"
42982,"AUTOMOVIL"
42983,"AUTOMOVIL"
42983,"SIN_DATOS"
42984,"CAMIONETA_PASAJEROS"
42984,"AUTOMOVIL"
42985,"MOTOCICLETA"
42985,"AUTOMOVIL"
42986,"AUTOMOVIL"
42987,"AUTOMOVIL"
42987,"CAMIONETA_PASAJEROS"
42988,"MOTOCICLETA"
42988,"AUTOMOVIL"
42989,"AUTOMOVIL"
42990,"AUTOMOVIL"
42991,"CAMIONETA_CARGA"
42992,"CAMION_CARGA"
42992,"AUTOMOVIL"
42993,"AUTOMOVIL"
42994,"AUTOMOVIL"
42995,"CAMION_CARGA"
42995,"AUTOMOVIL"
42996,"AUTOMOVIL"
42997,"AUTOMOVIL"
42998,"TRACTOR"
42998,"CAMION_PASAJEROS"
42999,"AUTOMOVIL"
42999,"CAMIONETA_CARGA"
43000,"AUTOMOVIL"
43001,"CAMIONETA_CARGA"
43001,"SIN_DATOS"
43002,"AUTOMOVIL"
43003,"AUTOMOVIL"
43003,"MOTOCICLETA"
43004,"CAMIONETA CARGA"
43005,"CAMIONETA_CARGA"
43005,"AUTOMOVIL"
43006,"AUTOMOVIL"
43006,"CAMIONETA CARGA"
43007,"AUTOMOVIL"
43008,"SIN_DATOS"
43008,"MOTOCICLETA"
43009,"MOTOCICLETA"
43009,"AUTOMOVIL"
43010,"CAMIONETA_PASAJEROS"
43010,"AUTOMOVIL"
43011,"CAMION_CARGA"
43011,"AUTOMOVIL"
43012,"AUTOMOVIL"
43012,"CAMIONETA_PASAJEROS"
43013,"CAMION_CARGA"
